dataset,method,model,acc_train_mean,acc_train_std,acc_test_mean,acc_test_std,gps_train_mean,gps_train_std,gps_test_mean,gps_test_std,Hostility_mean,Hostility_std,N1_mean,N1_std,kDN_mean,kDN_std,n_features,type,filter_corr
ArtificialDataset2,relief,SVM-rbf,0.9727500000000001,0.006149186938124427,0.96,0.018371173070873853,0.9727477909052084,0.0061504305104434975,0.9599993267428658,0.018370920977000948,0.086,0.019593525716419695,0.09196666666666661,0.008303514464730346,0.1236,0.004346694146129912,10.0,SOTA,1.0
ArtificialDataset2,rf,SVM-rbf,0.9717500000000001,0.004293891009329427,0.9559999999999998,0.009617692030835704,0.9717480588486647,0.004294751190714408,0.9559775114942146,0.009600407361263268,0.09225,0.019190655278025298,0.09917023809523803,0.00575637494140075,0.1268,0.006372303351222386,10.0,SOTA,1.0
ArtificialDataset2,xgb,SVM-rbf,0.9717500000000001,0.004293891009329427,0.9559999999999998,0.009617692030835704,0.9717480588486647,0.004294751190714408,0.9559775114942146,0.009600407361263268,0.09225,0.019190655278025298,0.09917023809523803,0.00575637494140075,0.1268,0.006372303351222386,10.0,SOTA,1.0
ArtificialDataset2,kDN_importances_norm,SVM-rbf,0.97375,0.0062499999999999,0.958,0.0201866292381863,0.973748306305528,0.0062509911959462,0.957995380513497,0.0201912511669423,,,,,0.1276499999999999,0.0046455623986768,,Distributed,1.0
ArtificialDataset20,all,KNN,0.906,0.0080234032679406,0.828,0.0370135110466434,0.8818744834280761,0.0116950792307927,0.7526509158287732,0.070124350802169,0.221,0.0184221334269405,0.2341501687957725,0.0189385715492594,0.2912,0.0121891345057801,480.0,Subsets,
ArtificialDataset20,informative,KNN,0.935,0.0061237243569578,0.884,0.0167332005306815,0.9215441873677632,0.0077444837739323,0.853148396485577,0.0253552228936028,0.1725,0.0146841751555884,0.2069003814052838,0.0243555205130164,0.2568,0.0096540147089177,300.0,Subsets,
ArtificialDataset20,informative+redundant,KNN,0.9265,0.0166395612922937,0.8779999999999999,0.0192353840616713,0.909066876236061,0.0220438867846391,0.8382781145148082,0.0360783884439399,0.176,0.0119373363863133,0.2145728021389959,0.0175727243073962,0.267,0.0109144399764715,360.0,Subsets,
ArtificialDataset20,informative+redundant_nonLinear,KNN,0.925,0.0084779124789065,0.8620000000000001,0.0356370593624109,0.908134830328608,0.0112528580984185,0.8121721057419192,0.0613416399081224,0.2145,0.0353730123116479,0.225415915991109,0.0261445578837544,0.2833,0.0095302151077507,360.0,Subsets,
ArtificialDataset20,informative+rand_extra,KNN,0.9315,0.0065192024052026,0.8880000000000001,0.016431676725155,0.9169410558838804,0.0084041390089346,0.856867694869778,0.0293312422365033,0.1655,0.0178009831189178,0.1973851019026117,0.0221482074224957,0.2599,0.0125219806739988,303.0,Subsets,
ArtificialDataset20,informative+noise,KNN,0.912,0.0092533777616608,0.858,0.0319374388453426,0.8923742803969101,0.0131364212158083,0.8097214981380872,0.0609262559301481,0.1925,0.0160078105935821,0.229696371412404,0.0283517080929911,0.2871,0.0065897647909466,360.0,Subsets,
ArtificialDataset20,f_classif,KNN,0.89,0.00918558653543691,0.806,0.023021728866442655,0.85737161232781,0.01402601055992701,0.70345505664817,0.05165737527579357,0.21749999999999997,0.013693063937629158,0.2508036092522361,0.02149946770654742,0.3028,0.01147061463043722,300.0,SOTA,1.0
ArtificialDataset20,mutual_info,KNN,0.8905000000000001,0.014832396974191297,0.8019999999999999,0.051672042731055245,0.8626896112165641,0.023451385418344097,0.703643666718699,0.15322851355260217,0.22949999999999998,0.03271085446759226,0.2551219368198947,0.025485414193430794,0.3088,0.018133532474396752,300.0,SOTA,1.0
ArtificialDataset20,relief,KNN,0.8215,0.009617692030835654,0.754,0.02701851217221261,0.7235541371092025,0.02201321924285541,0.5210993035536824,0.1093174432524335,0.21400000000000002,0.030238634228417122,0.2734948991251336,0.024438086314884675,0.2798,0.006833739825307924,300.0,SOTA,1.0
ArtificialDataset20,rf,KNN,0.883,0.013038404810405309,0.772,0.03271085446759224,0.8461545643931668,0.022157811225334802,0.6323476924054126,0.10902359590567066,0.2045,0.023545169355942197,0.2413452526802447,0.017769996916827683,0.2845,0.010325938214031681,300.0,SOTA,1.0
ArtificialDataset20,xgb,KNN,0.9045,0.01385189517719513,0.782,0.024899799195977478,0.8813876318055496,0.020528591153468886,0.6898960551021849,0.0672641014321686,0.2265,0.030852471537949764,0.2531873553944218,0.019444515267371565,0.3021,0.013979449202311228,300.0,SOTA,1.0
ArtificialDataset20,kDN_importances_norm,KNN,0.8879999999999999,0.0119111292495716,0.786,0.0250998007960222,0.8558302721641097,0.0198355635431323,0.6818340094769212,0.0386361486803356,,,,,0.2927,0.0183698121928342,,Distributed,1.0
ArtificialDataset20,all,SVM-rbf,0.9845,0.0071589105316381,0.692,0.0044721359549995,0.9817889305423952,0.0085251426980582,0.1263510429517526,0.083836677960864,0.221,0.0184221334269405,0.2341501687957725,0.0189385715492594,0.2912,0.0121891345057801,480.0,Subsets,
ArtificialDataset20,informative,SVM-rbf,0.983,0.0041079191812887,0.712,0.0130384048104053,0.9800370835509457,0.0048878008791404,0.276828375544727,0.1601078408141689,0.1725,0.0146841751555884,0.2069003814052838,0.0243555205130164,0.2568,0.0096540147089177,300.0,Subsets,
ArtificialDataset20,informative+redundant,SVM-rbf,0.9855,0.0054198708471696,0.7,0.01,0.9830065663615156,0.0063881128485725,0.1947549742088532,0.1161349037049243,0.176,0.0119373363863133,0.2145728021389959,0.0175727243073962,0.267,0.0109144399764715,360.0,Subsets,
ArtificialDataset20,informative+redundant_nonLinear,SVM-rbf,0.982,0.0094207218407083,0.702,0.0083666002653407,0.9787631251969968,0.0112027590738506,0.2100521086801593,0.121951664700225,0.2145,0.0353730123116479,0.225415915991109,0.0261445578837544,0.2833,0.0095302151077507,360.0,Subsets,
ArtificialDataset20,informative+rand_extra,SVM-rbf,0.9855,0.0054198708471696,0.712,0.0083666002653407,0.9830065663615156,0.0063881128485725,0.2867228233848494,0.1070602882801048,0.1655,0.0178009831189178,0.1973851019026117,0.0221482074224957,0.2599,0.0125219806739988,303.0,Subsets,
ArtificialDataset20,informative+noise,SVM-rbf,0.986,0.0045414755311462,0.69,0.0070710678118654,0.9836068014938608,0.0053880342588145,0.1037877911889986,0.1016738023151014,0.1925,0.0160078105935821,0.229696371412404,0.0283517080929911,0.2871,0.0065897647909466,360.0,Subsets,
ArtificialDataset20,f_classif,SVM-rbf,0.9845,0.009420721840708406,0.708,0.013038404810405304,0.981741227112441,0.011324663232464694,0.24787505583232622,0.1565000949877788,0.21749999999999997,0.013693063937629158,0.2508036092522361,0.02149946770654742,0.3028,0.01147061463043722,300.0,SOTA,1.0
ArtificialDataset20,mutual_info,SVM-rbf,0.9775,0.006123724356957922,0.696,0.008944271909999173,0.9733916631830816,0.0074826076632221105,0.15475280166847447,0.12774126792786908,0.22949999999999998,0.03271085446759226,0.2551219368198947,0.025485414193430794,0.3088,0.018133532474396752,300.0,SOTA,1.0
ArtificialDataset20,relief,SVM-rbf,0.986,0.00802340326794064,0.7,0.007071067811865481,0.9835558812587731,0.009511548205289952,0.27199311741580756,0.06785223747583875,0.21400000000000002,0.030238634228417122,0.2734948991251336,0.024438086314884675,0.2798,0.006833739825307924,300.0,SOTA,1.0
ArtificialDataset20,rf,SVM-rbf,0.986,0.005755432216610689,0.7,0.012247448713915901,0.983590747365658,0.00684837904752099,0.19712320720482696,0.09653573655557345,0.2045,0.023545169355942197,0.2413452526802447,0.017769996916827683,0.2845,0.010325938214031681,300.0,SOTA,1.0
ArtificialDataset20,xgb,SVM-rbf,0.9845,0.004808846015417821,0.702,0.008366600265340763,0.9818157192008016,0.005754314224806941,0.20754128860537513,0.12950035578643793,0.2265,0.030852471537949764,0.2531873553944218,0.019444515267371565,0.3021,0.013979449202311228,300.0,SOTA,1.0
ArtificialDataset20,kDN_importances_norm,SVM-rbf,0.9815,0.0099373034571759,0.696,0.0054772255750516,0.978140700014852,0.012070418291563,0.1648805006553819,0.0741694356125426,,,,,0.2927,0.0183698121928342,,Distributed,1.0
ArtificialDataset21,all,KNN,0.8637499999999999,0.0093122902660945,0.76,0.0127475487839819,0.8507217401590446,0.0120294161064678,0.7227824555636995,0.0187962134561302,0.27475,0.0246284896004606,0.2857750444422653,0.0151934323192141,0.35125,0.0099010731741564,600.0,Subsets,
ArtificialDataset21,informative,KNN,0.91075,0.0078859051477936,0.8150000000000001,0.0223606797749978,0.9052024169717082,0.0079890825356029,0.7989954652172406,0.0276481878521922,0.23325,0.0108469465749583,0.2482728863340454,0.0124585966204978,0.31085,0.0095926404081462,300.0,Subsets,
ArtificialDataset21,informative+redundant,KNN,0.8949999999999999,0.0056596157113359,0.797,0.0270647372054486,0.8876314122501577,0.0057017542683923,0.7757039045476072,0.0389733917736099,0.24275,0.0229367336384237,0.2602042410281809,0.0141374821785148,0.3264,0.0076293020650646,400.0,Subsets,
ArtificialDataset21,informative+redundant_nonLinear,KNN,0.8852499999999999,0.0027099354235848,0.8039999999999999,0.0405277682583188,0.8761776721124985,0.0029552930896459,0.7788979645099279,0.0552894381197541,0.25025,0.0228514222752107,0.2749629705850615,0.0255302370789933,0.3274,0.0133212705850455,400.0,Subsets,
ArtificialDataset21,informative+rand_extra,KNN,0.9025,0.0064951905283832,0.8150000000000001,0.0196850196850295,0.8962786043917326,0.0066658623145306,0.7992648695977539,0.0240703866354916,0.2285,0.0270474120758345,0.2447674093902764,0.012577762427686,0.3128,0.0109592997039044,303.0,Subsets,
ArtificialDataset21,informative+noise,KNN,0.8865000000000001,0.0047925723781702,0.777,0.0219658826364888,0.8772940296119464,0.0065652836210345,0.7487253262923919,0.0293010805748266,0.23825,0.0190517387657924,0.2929262036319246,0.0117470879117428,0.3434,0.0061201511419245,400.0,Subsets,
ArtificialDataset21,f_classif,KNN,0.8442500000000001,0.01127081407884982,0.71,0.016201851746019645,0.8288650588901509,0.013321812509973384,0.6580644719294486,0.029637929786716945,0.27475,0.012911961508616733,0.322114917184958,0.013765660122250289,0.37160000000000004,0.012833793281801027,300.0,SOTA,1.0
ArtificialDataset21,mutual_info,KNN,0.8077500000000001,0.02459674775249768,0.675,0.04138236339311709,0.7812486078982254,0.037193766270147734,0.6159194364063924,0.043069366503191084,0.30575,0.023092883102808968,0.37828029231407223,0.013874826032454924,0.40195,0.011312879827877605,300.0,SOTA,1.0
ArtificialDataset21,relief,KNN,0.7470000000000001,0.01496349725164537,0.655,0.028062430400804538,0.6572191591101894,0.02996274916287842,0.38984072112914603,0.1215803915485674,0.2925,0.019405218370325033,0.32684034476176915,0.009522046792804361,0.33865,0.0019573579131063334,300.0,SOTA,1.0
ArtificialDataset21,rf,KNN,0.8379999999999999,0.02423195204683272,0.7150000000000001,0.03905124837953327,0.8174298388099004,0.03476008960115178,0.6446252470002595,0.07339663422443836,0.27825,0.013480309714542909,0.328590147687755,0.020673494004838613,0.36535,0.010905273953459403,300.0,SOTA,1.0
ArtificialDataset21,xgb,KNN,0.849,0.013151758437562656,0.713,0.022527760652137605,0.8330234596902002,0.0159066318512424,0.6554228307697069,0.03197878629350867,0.2895,0.01855313315857999,0.3285298369237316,0.013097527276155398,0.3693,0.00994579056686796,300.0,SOTA,1.0
ArtificialDataset21,all,SVM-rbf,0.987,0.0024366985862022,0.679,0.0243413228892761,0.9864195586717692,0.002556747615303,0.5436734292047982,0.0473717167791914,0.27475,0.0246284896004606,0.2857750444422653,0.0151934323192141,0.35125,0.0099010731741564,600.0,Subsets,
ArtificialDataset21,informative,SVM-rbf,0.99025,0.0016298006013006,0.727,0.036159369463529,0.9898307356531936,0.0017088574545819,0.6502733419069714,0.0637363277984531,0.23325,0.0108469465749583,0.2482728863340454,0.0124585966204978,0.31085,0.0095926404081462,300.0,Subsets,
ArtificialDataset21,informative+redundant,SVM-rbf,0.989,0.0027099354235848,0.731,0.0348926926447358,0.9885181727119036,0.0028438723200977,0.6591550412273935,0.0525318277956145,0.24275,0.0229367336384237,0.2602042410281809,0.0141374821785148,0.3264,0.0076293020650646,400.0,Subsets,
ArtificialDataset21,informative+redundant_nonLinear,SVM-rbf,0.9865,0.0010458250331676,0.693,0.0375166629646081,0.9858958253079187,0.0010992186949356,0.5857719999876134,0.0666363382680199,0.25025,0.0228514222752107,0.2749629705850615,0.0255302370789933,0.3274,0.0133212705850455,400.0,Subsets,
ArtificialDataset21,informative+rand_extra,SVM-rbf,0.9905,0.0020916500663352,0.7310000000000001,0.0354259791678366,0.990091983441766,0.002190681956471,0.6603265985193341,0.0579993292079562,0.2285,0.0270474120758345,0.2447674093902764,0.012577762427686,0.3128,0.0109592997039044,303.0,Subsets,
ArtificialDataset21,informative+noise,SVM-rbf,0.99125,0.0012499999999999,0.6839999999999999,0.0210356839679625,0.9908782543502892,0.0013106104068555,0.5604961458458697,0.0601047518609181,0.23825,0.0190517387657924,0.2929262036319246,0.0117470879117428,0.3434,0.0061201511419245,400.0,Subsets,
ArtificialDataset21,f_classif,SVM-rbf,0.9862500000000001,0.003952847075210546,0.678,0.013964240043768932,0.9856257142808722,0.004167183655005285,0.6094870421378099,0.03245145234460371,0.27475,0.012911961508616733,0.322114917184958,0.013765660122250289,0.37160000000000004,0.012833793281801027,300.0,SOTA,1.0
ArtificialDataset21,mutual_info,SVM-rbf,0.97575,0.0020916500663351978,0.648,0.02280350850198277,0.974527753798436,0.002216607773028242,0.502511009688102,0.05839875563670078,0.30575,0.023092883102808968,0.37828029231407223,0.013874826032454924,0.40195,0.011312879827877605,300.0,SOTA,1.0
ArtificialDataset21,relief,SVM-rbf,0.9887499999999999,0.0030618621784789754,0.696,0.026315394733881486,0.988254714654186,0.0032151830963032192,0.6241657770035203,0.039485326580649294,0.2925,0.019405218370325033,0.32684034476176915,0.009522046792804361,0.33865,0.0019573579131063334,300.0,SOTA,1.0
ArtificialDataset21,rf,SVM-rbf,0.98675,0.0036012150727220004,0.692,0.03751666296460814,0.9861537638616452,0.003782152042849113,0.6160936058905904,0.0560305104261763,0.27825,0.013480309714542909,0.328590147687755,0.020673494004838613,0.36535,0.010905273953459403,300.0,SOTA,1.0
ArtificialDataset21,xgb,SVM-rbf,0.9842500000000001,0.002592055169165946,0.693,0.04251470333896259,0.9835236621575337,0.002733769233228515,0.6086423449236238,0.07122633958673545,0.2895,0.01855313315857999,0.3285298369237316,0.013097527276155398,0.3693,0.00994579056686796,300.0,SOTA,1.0
ArtificialDataset7,all,KNN,0.992,0.0037080992435478,0.986,0.0054772255750516,0.9919998430041068,0.0037081888080262,0.9859981196532382,0.005478063326275,0.0285,0.0075725656154304,0.0383837572150072,0.0069186606721586,0.05815,0.0050947276669121,50.0,Subsets,
ArtificialDataset7,informative,KNN,0.9995,0.0011180339887498,0.999,0.0022360679774997,0.9994999968671484,0.0011180409940193,0.9989999748737406,0.0022361241615239,0.0125,0.0049999999999999,0.0187464285714285,0.0035724549926333,0.0307,0.0027006943551612,20.0,Subsets,
ArtificialDataset7,informative+redundant,KNN,0.99875,0.0012499999999999,0.999,0.0022360679774997,0.9987499996088856,0.0012500000000003,0.9989999748737406,0.0022361241615239,0.0215,0.0067546280430531,0.0234590277777777,0.002416281213559,0.0385,0.0024044230077089,30.0,Subsets,
ArtificialDataset7,informative+redundant_nonLinear,KNN,0.9955,0.0006846531968814,0.992,0.0057008771254957,0.9954999222925864,0.0006846758132375,0.9919994946484556,0.0057011546822988,0.019,0.0056871565830386,0.0223154761904761,0.0066861303915979,0.0364,0.002613666007737,30.0,Subsets,
ArtificialDataset7,informative+rand_extra,KNN,0.998,0.0006846531968814,0.996,0.0022360679774998,0.9979999960849192,0.0006846549856894,0.995999899494962,0.0022361241615239,0.01525,0.0062123868198945,0.0236437499999999,0.0055684087073642,0.0355,0.0028339460121886,23.0,Subsets,
ArtificialDataset7,informative+noise,KNN,0.99175,0.0025920551691659,0.986,0.0102469507659596,0.9917499065752344,0.0025920912027247,0.9859985695471808,0.0102481959827831,0.05075,0.0102925944251194,0.0509376443001443,0.0092262582232748,0.0707,0.0061578202312181,30.0,Subsets,
ArtificialDataset7,f_classif,KNN,0.9925,0.0024999999999999654,0.984,0.008215838362577497,0.992499792715255,0.0025001241704485496,0.9839965771960018,0.008218434939227186,0.027749999999999997,0.013416407864998736,0.031693452380952336,0.008318438005780244,0.04684999999999998,0.00885578906704532,20.0,SOTA,1.0
ArtificialDataset7,mutual_info,KNN,0.99025,0.003579455265819072,0.977,0.013509256086106307,0.9902495110052121,0.0035795280472566337,0.9769921593221742,0.013521158218021143,0.03375,0.00918558653543692,0.04388760822510816,0.007359810772768386,0.05745,0.0034523542691908106,20.0,SOTA,1.0
ArtificialDataset7,relief,KNN,0.9962500000000001,0.0015309310892395102,0.992,0.002738612787525807,0.9962499894163088,0.0015309287062189674,0.9919993436256507,0.002739097287429011,0.013750000000000002,0.004759858191164943,0.02067023809523804,0.004074721146495517,0.0301,0.0032910864467528057,20.0,SOTA,1.0
ArtificialDataset7,rf,KNN,0.994,0.002236067977499714,0.9890000000000001,0.004183300132670354,0.9939998323499921,0.002236197753386401,0.9889990112533062,0.004184105138795788,0.0195,0.005046657309546587,0.02232380952380948,0.0026789297967205208,0.03565,0.002043281674170253,20.0,SOTA,1.0
ArtificialDataset7,xgb,KNN,0.99175,0.0014252192813739688,0.9890000000000001,0.006519202405202665,0.9917496898773723,0.0014253304544054103,0.9889991622761114,0.0065198450419103075,0.024,0.006336895927818288,0.029596230158730103,0.005845848295246528,0.0433,0.0035637059362410898,20.0,SOTA,1.0
ArtificialDataset7,kDN_importances_norm,KNN,0.99525,0.0013693063937628,0.992,0.0044721359549995,0.9952499226442534,0.0013693370832627,0.9919996464365468,0.0044723346845117,,,,,0.03365,0.0061048136744703,,Distributed,1.0
ArtificialDataset7,all,SVM-rbf,0.9995,0.0006846531968814,0.995,0.0061237243569579,0.9994999992177712,0.0006846542679926,0.9949998736034164,0.0061238797853789,0.0285,0.0075725656154304,0.0383837572150072,0.0069186606721586,0.05815,0.0050947276669121,50.0,Subsets,
ArtificialDataset7,informative,SVM-rbf,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0125,0.0049999999999999,0.0187464285714285,0.0035724549926333,0.0307,0.0027006943551612,20.0,Subsets,
ArtificialDataset7,informative+redundant,SVM-rbf,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0215,0.0067546280430531,0.0234590277777777,0.002416281213559,0.0385,0.0024044230077089,30.0,Subsets,
ArtificialDataset7,informative+redundant_nonLinear,SVM-rbf,1.0,0.0,0.995,0.0061237243569579,1.0,0.0,0.9949998736034164,0.0061238797853789,0.019,0.0056871565830386,0.0223154761904761,0.0066861303915979,0.0364,0.002613666007737,30.0,Subsets,
ArtificialDataset7,informative+rand_extra,SVM-rbf,1.0,0.0,0.999,0.0022360679774997,1.0,0.0,0.9989999748737406,0.0022361241615239,0.01525,0.0062123868198945,0.0236437499999999,0.0055684087073642,0.0355,0.0028339460121886,23.0,Subsets,
ArtificialDataset7,informative+noise,SVM-rbf,1.0,0.0,0.998,0.0027386127875258,1.0,0.0,0.9979999497474812,0.0027386815986212,0.05075,0.0102925944251194,0.0509376443001443,0.0092262582232748,0.0707,0.0061578202312181,30.0,Subsets,
ArtificialDataset7,f_classif,SVM-rbf,0.999,0.0005590169943749335,0.991,0.00821583836257748,0.9989999984355421,0.0005590178689335456,0.9909994653984977,0.008216560472568487,0.027749999999999997,0.013416407864998736,0.031693452380952336,0.008318438005780244,0.04684999999999998,0.00885578906704532,20.0,SOTA,1.0
ArtificialDataset7,mutual_info,SVM-rbf,0.998,0.0006846531968814477,0.994,0.004183300132670398,0.9979999929520676,0.0006846578455786961,0.9939997477068709,0.004183526617371825,0.03375,0.00918558653543692,0.04388760822510816,0.007359810772768386,0.05745,0.0034523542691908106,20.0,SOTA,1.0
ArtificialDataset7,relief,SVM-rbf,1.0,0.0,0.9970000000000001,0.004472135954999584,1.0,0.0,0.9969997728331303,0.004472545308495159,0.013750000000000002,0.004759858191164943,0.02067023809523804,0.004074721146495517,0.0301,0.0032910864467528057,20.0,SOTA,1.0
ArtificialDataset7,rf,SVM-rbf,0.99925,0.0011180339887498817,0.9949999999999999,0.0035355339059327407,0.9992499964760337,0.001118040337003202,0.9949999246212217,0.0035355339066023665,0.0195,0.005046657309546587,0.02232380952380948,0.0026789297967205208,0.03565,0.002043281674170253,20.0,SOTA,1.0
ArtificialDataset7,xgb,SVM-rbf,0.99925,0.0006846531968814506,0.9949999999999999,0.003535533905932783,0.9992499988266565,0.0006846542679925678,0.9949999246212217,0.003535533906602394,0.024,0.006336895927818288,0.029596230158730103,0.005845848295246528,0.0433,0.0035637059362410898,20.0,SOTA,1.0
ArtificialDataset7,kDN_importances_norm,SVM-rbf,0.99975,0.0005590169943749,0.997,0.0044721359549995,0.9997499996088856,0.0005590178689334,0.9969997728331303,0.0044725453084951,,,,,0.03365,0.0061048136744703,,Distributed,1.0
