measure,subset_k,model,variables_incluidas,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,mean_acc_class_1,std_acc_class_0,std_acc_class_1
Hostility,3,SVM-linear,"f442,f451,f423",0.684,0.007999999999999964,0.0401015137544871,0.08023727225909197,0.0125,0.9970588235294118,0.025000000000000005,0.008823529411764707
Hostility,3,SVM-rbf,"f442,f451,f423",0.678,0.010770329614268995,0.0,0.0,0.0,0.9941176470588236,0.0,0.011764705882352944
Hostility,3,RandomForest,"f442,f451,f423",0.5820000000000001,0.0554616984954482,0.3752073295380303,0.10164271680719003,0.23875000000000002,0.7419327731092438,0.10329720470564534,0.06277648399689564
Hostility,3,KNN,"f442,f451,f423",0.654,0.03693237062523876,0.4068129852142546,0.10390080561239619,0.21916666666666668,0.8563025210084033,0.0794774601171091,0.04449815897436548
Hostility,3,NaiveBayes,"f442,f451,f423",0.426,0.15100993344810137,0.11530687584591251,0.13043170641169513,0.6541666666666667,0.31999999999999995,0.4147037094922912,0.4111861481651669
Hostility,3,DecisionTree,"f442,f451,f423",0.544,0.05122499389946279,0.3980631489578651,0.07979531565710389,0.29541666666666666,0.6596638655462186,0.10037170501026006,0.0504201680672269
Hostility,3,XGBoost,"f442,f451,f423",0.5780000000000001,0.06539113089708726,0.3295398346978903,0.14352512391655098,0.2004166666666667,0.7538655462184873,0.11744457912848369,0.0663263741693928
Hostility,4,LogReg,"f442,f451,f423,f460",0.6799999999999999,0.015491933384829654,0.03828917224983791,0.0768450260693832,0.0125,0.9911764705882353,0.025000000000000005,0.026470588235294124
Hostility,4,SVM-linear,"f442,f451,f423,f460",0.682,0.010770329614268982,0.039152535301880204,0.07843232035196956,0.0125,0.9941176470588236,0.025000000000000005,0.017647058823529415
Hostility,4,SVM-rbf,"f442,f451,f423,f460",0.678,0.010770329614268995,0.0,0.0,0.0,0.9941176470588236,0.0,0.011764705882352944
Hostility,4,RandomForest,"f442,f451,f423,f460",0.5800000000000001,0.04472135954999579,0.3347783930145869,0.09762505926950703,0.195,0.7599159663865546,0.07628073151196178,0.060389772745174534
Hostility,4,KNN,"f442,f451,f423,f460",0.646,0.04004996878900158,0.38691730837822763,0.09416551027476348,0.2004166666666667,0.8533613445378151,0.0603073724072494,0.04923143507518524
Hostility,4,NaiveBayes,"f442,f451,f423,f460",0.352,0.0996794863550169,0.08208183324584029,0.07241500398284498,0.8670833333333332,0.11159663865546218,0.27949265792384126,0.2675999721122937
Hostility,4,DecisionTree,"f442,f451,f423,f460",0.558,0.04686149805543992,0.4200229968853194,0.0830493875903944,0.32,0.6685714285714287,0.10842624221100719,0.054532829853334436
Hostility,4,XGBoost,"f442,f451,f423,f460",0.592,0.044000000000000004,0.3504830249697176,0.11513690836680197,0.20708333333333334,0.7715126050420168,0.09221521476054444,0.04525730875207388
Hostility,5,LogReg,"f442,f451,f423,f460,f40",0.678,0.013999999999999995,0.017714285714285717,0.05314285714285716,0.00625,0.9911764705882353,0.018750000000000003,0.026470588235294124
Hostility,5,SVM-linear,"f442,f451,f423,f460,f40",0.682,0.010770329614268982,0.039152535301880204,0.07843232035196956,0.0125,0.9941176470588236,0.025000000000000005,0.017647058823529415
Hostility,5,SVM-rbf,"f442,f451,f423,f460,f40",0.678,0.010770329614268995,0.0,0.0,0.0,0.9941176470588236,0.0,0.011764705882352944
Hostility,5,RandomForest,"f442,f451,f423,f460,f40",0.626,0.06069596362197409,0.330554646245381,0.1374717513812613,0.16916666666666666,0.8387394957983194,0.08811687314773109,0.06599977745071216
Hostility,5,KNN,"f442,f451,f423,f460,f40",0.6459999999999999,0.0645290632196067,0.4047241709089916,0.11061508171693403,0.21958333333333332,0.8445378151260504,0.07934300536279175,0.0853468810597721
Hostility,5,NaiveBayes,"f442,f451,f423,f460,f40",0.352,0.0996794863550169,0.08208183324584029,0.07241500398284498,0.8670833333333332,0.11159663865546218,0.27949265792384126,0.2675999721122937
Hostility,5,DecisionTree,"f442,f451,f423,f460,f40",0.5619999999999999,0.04770744176750624,0.4256784621480456,0.07431045480701072,0.32083333333333336,0.6747058823529412,0.08599903100229289,0.0675344330988218
Hostility,5,XGBoost,"f442,f451,f423,f460,f40",0.604,0.063118935352238,0.4085950167238906,0.10044638943945697,0.2579166666666667,0.7653781512605041,0.09037825605015107,0.08110771833200894
Hostility,6,LogReg,"f442,f451,f423,f460,f40,f435",0.678,0.013999999999999995,0.017714285714285717,0.05314285714285716,0.00625,0.9911764705882353,0.018750000000000003,0.026470588235294124
Hostility,6,SVM-linear,"f442,f451,f423,f460,f40,f435",0.682,0.010770329614268982,0.039152535301880204,0.07843232035196956,0.0125,0.9941176470588236,0.025000000000000005,0.017647058823529415
Hostility,6,SVM-rbf,"f442,f451,f423,f460,f40,f435",0.6799999999999999,0.008944271909999142,0.0,0.0,0.0,0.9970588235294118,0.0,0.008823529411764707
Hostility,6,RandomForest,"f442,f451,f423,f460,f40,f435",0.6140000000000001,0.04103656905736639,0.31352206243592773,0.12068104823294064,0.16291666666666665,0.8241176470588234,0.07952659408441096,0.05063267541883603
Hostility,6,KNN,"f442,f451,f423,f460,f40,f435",0.6459999999999999,0.0645290632196067,0.4047241709089916,0.11061508171693403,0.21958333333333332,0.8445378151260504,0.07934300536279175,0.0853468810597721
Hostility,6,NaiveBayes,"f442,f451,f423,f460,f40,f435",0.32199999999999995,0.016613247725836163,0.06565606558333577,0.07059268491054307,0.96875,0.020588235294117647,0.03125,0.022971322576196045
Hostility,6,DecisionTree,"f442,f451,f423,f460,f40,f435",0.56,0.04732863826479693,0.4211320908685054,0.07809822224058045,0.315,0.6745378151260505,0.0813557004763649,0.0633471330160379
Hostility,6,XGBoost,"f442,f451,f423,f460,f40,f435",0.594,0.05660388679233962,0.3436918210083789,0.11504016047708966,0.195,0.7802521008403362,0.08124038404635961,0.062492143422583586
Hostility,7,LogReg,"f442,f451,f423,f460,f40,f435,f474",0.678,0.013999999999999995,0.017714285714285717,0.05314285714285716,0.00625,0.9911764705882353,0.018750000000000003,0.026470588235294124
Hostility,7,SVM-linear,"f442,f451,f423,f460,f40,f435,f474",0.682,0.010770329614268982,0.039152535301880204,0.07843232035196956,0.0125,0.9941176470588236,0.025000000000000005,0.017647058823529415
Hostility,7,SVM-rbf,"f442,f451,f423,f460,f40,f435,f474",0.6799999999999999,0.008944271909999142,0.0,0.0,0.0,0.9970588235294118,0.0,0.008823529411764707
Hostility,7,RandomForest,"f442,f451,f423,f460,f40,f435,f474",0.6359999999999999,0.055713553108736484,0.31332224702898687,0.13703374186592773,0.15666666666666668,0.8591596638655462,0.09334077351297236,0.07192040261179286
Hostility,7,KNN,"f442,f451,f423,f460,f40,f435,f474",0.65,0.05882176467941097,0.40694388898490497,0.109523980833584,0.21958333333333332,0.8504201680672269,0.07934300536279175,0.07610031326835917
Hostility,7,NaiveBayes,"f442,f451,f423,f460,f40,f435,f474",0.32799999999999996,0.018330302779823365,0.09377165859959104,0.06923515077490729,0.96875,0.02941176470588235,0.03125,0.022782254977690687
Hostility,7,DecisionTree,"f442,f451,f423,f460,f40,f435,f474",0.5359999999999999,0.055713553108736484,0.39133665408488016,0.07353042304445173,0.28875,0.6510084033613446,0.07341023430013012,0.07609479182840276
Hostility,7,XGBoost,"f442,f451,f423,f460,f40,f435,f474",0.6140000000000001,0.06514598989960932,0.4089996451439254,0.09212938816329419,0.24541666666666667,0.7861344537815127,0.07130845555285385,0.08556276771129352
Hostility,8,LogReg,"f442,f451,f423,f460,f40,f435,f474,f478",0.676,0.014966629547095761,0.017714285714285717,0.05314285714285716,0.00625,0.9882352941176471,0.018750000000000003,0.026956327617387303
Hostility,8,SVM-linear,"f442,f451,f423,f460,f40,f435,f474,f478",0.68,0.012649110640673493,0.039152535301880204,0.07843232035196956,0.0125,0.9911764705882353,0.025000000000000005,0.018832718345390735
Hostility,8,SVM-rbf,"f442,f451,f423,f460,f40,f435,f474,f478",0.6799999999999999,0.008944271909999142,0.0,0.0,0.0,0.9970588235294118,0.0,0.008823529411764707
Hostility,8,RandomForest,"f442,f451,f423,f460,f40,f435,f474,f478",0.624,0.024979991993593614,0.2701116346799148,0.05374839865636393,0.11916666666666667,0.8591596638655462,0.0329772648956823,0.041380390275898044
Hostility,8,KNN,"f442,f451,f423,f460,f40,f435,f474,f478",0.646,0.06755738301621814,0.3915437920052337,0.14452852480380757,0.21333333333333332,0.8475630252100841,0.10086087778056796,0.07633028036861286
Hostility,8,NaiveBayes,"f442,f451,f423,f460,f40,f435,f474,f478",0.32799999999999996,0.018330302779823365,0.1034102128164585,0.06182212563890131,0.9620833333333334,0.03226890756302521,0.03098218574170217,0.02060177911571857
Hostility,8,DecisionTree,"f442,f451,f423,f460,f40,f435,f474,f478",0.5720000000000001,0.08109253973085317,0.4396599941011952,0.0910730611882788,0.33875,0.6801680672268907,0.10359928812496735,0.12406628887992943
Hostility,8,XGBoost,"f442,f451,f423,f460,f40,f435,f474,f478",0.5900000000000001,0.057445626465380296,0.3606861379603426,0.10921924316123603,0.22041666666666665,0.7625210084033613,0.10612247248658818,0.0735274429508325
Hostility,9,LogReg,"f442,f451,f423,f460,f40,f435,f474,f478,f447",0.674,0.01799999999999998,0.03828917224983791,0.0768450260693832,0.0125,0.9823529411764707,0.025000000000000005,0.026956327617387296
Hostility,9,SVM-linear,"f442,f451,f423,f460,f40,f435,f474,f478,f447",0.68,0.012649110640673493,0.039152535301880204,0.07843232035196956,0.0125,0.9911764705882353,0.025000000000000005,0.018832718345390735
Hostility,9,SVM-rbf,"f442,f451,f423,f460,f40,f435,f474,f478,f447",0.6799999999999999,0.008944271909999142,0.0,0.0,0.0,0.9970588235294118,0.0,0.008823529411764707
Hostility,9,RandomForest,"f442,f451,f423,f460,f40,f435,f474,f478,f447",0.6319999999999999,0.0448998886412873,0.33232303406222286,0.0892766206061418,0.16291666666666665,0.8503361344537815,0.06309301995202533,0.0652140365258025
Hostility,9,KNN,"f442,f451,f423,f460,f40,f435,f474,f478,f447",0.6479999999999999,0.05670978751503132,0.4442125689790342,0.1063179622399223,0.27083333333333337,0.8241176470588234,0.12603736218545145,0.053941529282315305
Hostility,9,NaiveBayes,"f442,f451,f423,f460,f40,f435,f474,f478,f447",0.32799999999999996,0.018330302779823365,0.1034102128164585,0.06182212563890131,0.9620833333333334,0.03226890756302521,0.03098218574170217,0.02060177911571857
Hostility,9,DecisionTree,"f442,f451,f423,f460,f40,f435,f474,f478,f447",0.5519999999999999,0.07756287771866127,0.3967535613101232,0.15718208141870324,0.3154166666666667,0.6631932773109244,0.15819127399027627,0.0859354536624587
Hostility,9,XGBoost,"f442,f451,f423,f460,f40,f435,f474,f478,f447",0.6120000000000001,0.04308131845707603,0.3801166001332202,0.08236790592812654,0.22083333333333335,0.7948739495798319,0.07806247497997998,0.07023868031515382
Hostility,10,LogReg,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221",0.676,0.01743559577416268,0.03828917224983791,0.0768450260693832,0.0125,0.9852941176470589,0.025000000000000005,0.027116307227332024
Hostility,10,SVM-linear,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221",0.68,0.012649110640673493,0.039152535301880204,0.07843232035196956,0.0125,0.9911764705882353,0.025000000000000005,0.018832718345390735
Hostility,10,SVM-rbf,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221",0.682,0.005999999999999972,0.0,0.0,0.0,1.0,0.0,0.0
Hostility,10,RandomForest,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221",0.64,0.04647580015448898,0.34552252697336505,0.0989061626185841,0.16999999999999998,0.8590756302521008,0.06919176251549025,0.05727006355301053
Hostility,10,KNN,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221",0.63,0.04837354648979129,0.36048424410041896,0.15962162667257732,0.20791666666666667,0.8270588235294118,0.11615139186997861,0.06204139705145979
Hostility,10,NaiveBayes,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221",0.32799999999999996,0.018330302779823365,0.1034102128164585,0.06182212563890131,0.9620833333333334,0.03226890756302521,0.03098218574170217,0.02060177911571857
Hostility,10,DecisionTree,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221",0.54,0.04898979485566355,0.40320201867336536,0.10432315817014744,0.33291666666666664,0.6366386554621848,0.1524163021683267,0.07742428663543231
Hostility,10,XGBoost,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221",0.6119999999999999,0.06523802572120037,0.420600099334633,0.10520297161134456,0.26458333333333334,0.7740336134453781,0.08890245122229945,0.07709547069891962
Hostility,11,LogReg,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242",0.6679999999999999,0.02227105745132008,0.03828917224983791,0.0768450260693832,0.0125,0.9735294117647058,0.025000000000000005,0.030706783849736918
Hostility,11,SVM-linear,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242",0.68,0.012649110640673493,0.039152535301880204,0.07843232035196956,0.0125,0.9911764705882353,0.025000000000000005,0.018832718345390735
Hostility,11,SVM-rbf,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242",0.6799999999999999,0.008944271909999142,0.0,0.0,0.0,0.9970588235294118,0.0,0.008823529411764707
Hostility,11,RandomForest,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242",0.6639999999999999,0.04454211490264017,0.4035890963278531,0.11779434223179015,0.21333333333333332,0.8736974789915966,0.09279233086126605,0.05608770004862547
Hostility,11,KNN,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242",0.6399999999999999,0.05138093031466052,0.38305253714367177,0.102511834409697,0.20166666666666666,0.8447058823529412,0.0741900712135166,0.05379700407140554
Hostility,11,NaiveBayes,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242",0.32799999999999996,0.018330302779823365,0.1034102128164585,0.06182212563890131,0.9620833333333334,0.03226890756302521,0.03098218574170217,0.02060177911571857
Hostility,11,DecisionTree,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242",0.5599999999999999,0.05932958789676531,0.4180566452133821,0.1049633835583839,0.32166666666666666,0.6717647058823529,0.12322066926183016,0.0705293872344558
Hostility,11,XGBoost,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242",0.63,0.05882176467941096,0.44317623615489704,0.09707463180708004,0.2833333333333333,0.7915126050420168,0.10257111354242643,0.08402726866803861
Hostility,12,LogReg,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77",0.666,0.028354893757515647,0.03828917224983791,0.0768450260693832,0.0125,0.9705882352941175,0.025000000000000005,0.03946002313234924
Hostility,12,SVM-linear,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77",0.68,0.012649110640673493,0.039152535301880204,0.07843232035196956,0.0125,0.9911764705882353,0.025000000000000005,0.018832718345390735
Hostility,12,SVM-rbf,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77",0.682,0.005999999999999972,0.0,0.0,0.0,1.0,0.0,0.0
Hostility,12,RandomForest,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77",0.6679999999999999,0.04995998398718718,0.3989182993745903,0.12252750312289906,0.20208333333333334,0.885546218487395,0.08125,0.051835594808999165
Hostility,12,KNN,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77",0.654,0.07748548251124204,0.42026249966569235,0.15244345485504227,0.23333333333333334,0.8503361344537815,0.10282468899377555,0.07507964840735071
Hostility,12,NaiveBayes,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77",0.32799999999999996,0.018330302779823365,0.1034102128164585,0.06182212563890131,0.9620833333333334,0.03226890756302521,0.03098218574170217,0.02060177911571857
Hostility,12,DecisionTree,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77",0.5980000000000001,0.06660330322138686,0.49298749111360374,0.09481505425113398,0.4033333333333333,0.6894957983193277,0.11585731166683727,0.0836007760343675
Hostility,12,XGBoost,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77",0.6459999999999999,0.056603886792339624,0.4683330047511224,0.10644455488792963,0.30333333333333334,0.8063025210084034,0.1139992690035043,0.06367868506139968
Hostility,13,LogReg,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123",0.6759999999999999,0.03979949748426479,0.2336187501283041,0.13344060489886128,0.08791666666666667,0.95,0.05711373886086138,0.04565933734194126
Hostility,13,SVM-linear,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123",0.68,0.012649110640673493,0.039152535301880204,0.07843232035196956,0.0125,0.9911764705882353,0.025000000000000005,0.018832718345390735
Hostility,13,SVM-rbf,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123",0.6799999999999999,0.008944271909999142,0.0,0.0,0.0,0.9970588235294118,0.0,0.008823529411764707
Hostility,13,RandomForest,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123",0.6539999999999999,0.05370288632839021,0.346568348747791,0.1466474687077551,0.16999999999999998,0.879579831932773,0.08444672877027269,0.05965800657704344
Hostility,13,KNN,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123",0.6459999999999999,0.055172456896534876,0.4385076700881779,0.10710629418283729,0.25875,0.8270588235294116,0.08962595885121676,0.05918711166167182
Hostility,13,NaiveBayes,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123",0.32799999999999996,0.018330302779823365,0.1034102128164585,0.06182212563890131,0.9620833333333334,0.03226890756302521,0.03098218574170217,0.02060177911571857
Hostility,13,DecisionTree,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123",0.5800000000000001,0.058651513194460714,0.4061269788207311,0.1173217805835557,0.28291666666666665,0.7183193277310924,0.10878830742930665,0.06388411936919178
Hostility,13,XGBoost,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123",0.6439999999999999,0.06053098380168623,0.4557621160724949,0.08234520444337046,0.27666666666666667,0.8147899159663865,0.06917670609870541,0.08744923976827763
Hostility,14,LogReg,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241",0.678,0.04237924020083418,0.2642072927859012,0.11748841465397979,0.10083333333333333,0.9470588235294117,0.050476892403026025,0.05228349657244465
Hostility,14,SVM-linear,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241",0.68,0.012649110640673493,0.039152535301880204,0.07843232035196956,0.0125,0.9911764705882353,0.025000000000000005,0.018832718345390735
Hostility,14,SVM-rbf,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241",0.6799999999999999,0.008944271909999142,0.0,0.0,0.0,0.9970588235294118,0.0,0.008823529411764707
Hostility,14,RandomForest,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241",0.6719999999999999,0.04489988864128729,0.39470221895423935,0.12179875243517616,0.19541666666666666,0.8942016806722689,0.07767118191452992,0.04005759923244544
Hostility,14,KNN,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241",0.618,0.07345747068882783,0.43375129002276297,0.12431070733738835,0.27749999999999997,0.7773949579831932,0.10043654713300335,0.07801148610201165
Hostility,14,NaiveBayes,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241",0.32799999999999996,0.018330302779823365,0.1034102128164585,0.06182212563890131,0.9620833333333334,0.03226890756302521,0.03098218574170217,0.02060177911571857
Hostility,14,DecisionTree,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241",0.596,0.05200000000000001,0.41933510310990274,0.1329428277796523,0.29541666666666666,0.7358823529411765,0.13078887248794013,0.04036597285717119
Hostility,14,XGBoost,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241",0.694,0.03469870314579493,0.5472717886986798,0.05305134876207638,0.35208333333333336,0.853109243697479,0.06875,0.04773937672220036
Hostility,15,LogReg,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431",0.6799999999999999,0.037947331922020544,0.2648744295218127,0.11688573146851362,0.10083333333333333,0.95,0.050476892403026025,0.04565933734194126
Hostility,15,SVM-linear,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431",0.68,0.012649110640673493,0.039152535301880204,0.07843232035196956,0.0125,0.9911764705882353,0.025000000000000005,0.018832718345390735
Hostility,15,SVM-rbf,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431",0.682,0.005999999999999972,0.0,0.0,0.0,1.0,0.0,0.0
Hostility,15,RandomForest,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431",0.66,0.04816637831516917,0.35629300476283976,0.11836010379950067,0.17083333333333334,0.8884873949579832,0.0832291014809924,0.045320614005215774
Hostility,15,KNN,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431",0.62,0.0732120208708925,0.43518583383782977,0.12462477074221222,0.27749999999999997,0.7803361344537815,0.10043654713300335,0.07691550320414847
Hostility,15,NaiveBayes,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431",0.32999999999999996,0.016124515496597103,0.12303601300815359,0.03497206894356208,0.9558333333333333,0.03815126050420168,0.0402336923485777,0.013535412834756897
Hostility,15,DecisionTree,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431",0.5980000000000001,0.040447496832313364,0.43760249100268866,0.09202573117205673,0.30833333333333335,0.7331092436974791,0.10282468899377556,0.05009587587704624
Hostility,15,XGBoost,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431",0.6599999999999999,0.04979959839195494,0.4920753505306795,0.09499989460426858,0.32083333333333336,0.8179831932773108,0.10992421631894099,0.05589366158401136
Hostility,16,LogReg,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431,f464",0.68,0.04381780460041329,0.284693175469538,0.13453081270691072,0.11333333333333333,0.9441176470588235,0.061457980224974305,0.05000000000000002
Hostility,16,SVM-linear,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431,f464",0.68,0.012649110640673493,0.039152535301880204,0.07843232035196956,0.0125,0.9911764705882353,0.025000000000000005,0.018832718345390735
Hostility,16,SVM-rbf,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431,f464",0.6799999999999999,0.008944271909999142,0.0,0.0,0.0,0.9970588235294118,0.0,0.008823529411764707
Hostility,16,RandomForest,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431,f464",0.6599999999999999,0.05513619500836087,0.37678327066814055,0.07266673756341312,0.17625,0.8855462184873948,0.038099376635320426,0.0714777882836512
Hostility,16,KNN,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431,f464",0.6380000000000001,0.04935585071701224,0.43105537135445254,0.07605191801051912,0.25166666666666665,0.8179831932773108,0.06269968101992227,0.0684192577486304
Hostility,16,NaiveBayes,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431,f464",0.32999999999999996,0.016124515496597103,0.12303601300815359,0.03497206894356208,0.9558333333333333,0.03815126050420168,0.0402336923485777,0.013535412834756897
Hostility,16,DecisionTree,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431,f464",0.608,0.05230678732248809,0.4662399206733581,0.1277036742640948,0.3525,0.7270588235294119,0.12321221530351607,0.04060102100408798
Hostility,16,XGBoost,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431,f464",0.65,0.0515751878329105,0.46248494991342143,0.11309154617820814,0.29,0.8181512605042018,0.10764525070805493,0.03912430329057119
Hostility,17,LogReg,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431,f464,f258",0.664,0.04963869458396341,0.24654380155861083,0.15554052349440445,0.10083333333333333,0.9266386554621849,0.07531876702832213,0.05141600604447165
Hostility,17,SVM-linear,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431,f464,f258",0.68,0.012649110640673493,0.039152535301880204,0.07843232035196956,0.0125,0.9911764705882353,0.025000000000000005,0.018832718345390735
Hostility,17,SVM-rbf,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431,f464,f258",0.682,0.005999999999999972,0.0,0.0,0.0,1.0,0.0,0.0
Hostility,17,RandomForest,"f442,f451,f423,f460,f40,f435,f474,f478,f447,f221,f242,f77,f123,f241,f431,f464,f258",0.6759999999999999,0.060530983801686214,0.395695491011992,0.15214369879338563,0.20208333333333334,0.8972268907563026,0.10625,0.062165622729842974
