feature,kDN_importances,kDN_importances_norm,count_vars,kDN_removed_count,kDN_fixed_count,fold,model
f5,0.038500000000000034,0.0004139784946236563,93.0,1.0,1.0,1,SVM-rbf
f6,0.6624999999999999,0.0014006342494714585,473.0,1.0,16.0,1,SVM-rbf
f7,0.35500000000000004,0.0007186234817813766,494.0,1.0,11.0,1,SVM-rbf
f8,0.7045000000000002,0.0008676108374384239,812.0,0.0,26.0,1,SVM-rbf
f9,1.42875,0.002129284649776453,671.0,1.0,33.0,1,SVM-rbf
f0,0.20125,0.0005107868020304569,394.0,1.0,8.0,2,SVM-rbf
f1,3.5764999999999993,0.004134682080924855,865.0,0.0,83.0,2,SVM-rbf
f10,3.06025,0.003238359788359788,945.0,0.0,68.0,2,SVM-rbf
f11,4.459500000000001,0.0048210810810810825,925.0,0.0,91.0,2,SVM-rbf
f12,-0.08849999999999995,-0.00017151162790697666,516.0,1.0,3.0,2,SVM-rbf
f13,4.595000000000001,0.004883103081827844,941.0,0.0,89.0,2,SVM-rbf
f14,-0.010999999999999954,-0.000999999999999996,11.0,1.0,0.0,2,SVM-rbf
f15,2.0527499999999996,0.002343321917808219,876.0,0.0,63.0,2,SVM-rbf
f16,2.3425000000000002,0.002950251889168766,794.0,0.0,63.0,2,SVM-rbf
f17,4.458749999999999,0.004981843575418993,895.0,0.0,87.0,2,SVM-rbf
f18,0.03399999999999996,0.00024113475177304936,141.0,1.0,3.0,2,SVM-rbf
f19,3.2924999999999995,0.003674665178571428,896.0,0.0,85.0,2,SVM-rbf
f2,2.5955,0.002929458239277652,886.0,0.0,79.0,2,SVM-rbf
f20,-0.01200000000000001,-0.0008571428571428579,14.0,1.0,0.0,2,SVM-rbf
f21,-0.03199999999999997,-0.0045714285714285674,7.0,1.0,0.0,2,SVM-rbf
f22,-0.0030000000000000304,-0.00030000000000000306,10.0,1.0,0.0,2,SVM-rbf
f23,-0.01649999999999996,-0.0013749999999999967,12.0,1.0,0.0,2,SVM-rbf
f24,-0.010999999999999954,-0.001571428571428565,7.0,1.0,0.0,2,SVM-rbf
f25,-0.01749999999999996,-0.001346153846153843,13.0,1.0,0.0,2,SVM-rbf
f26,-0.01374999999999997,-0.0006249999999999987,22.0,1.0,0.0,2,SVM-rbf
f27,-0.04374999999999999,-0.0006161971830985914,71.0,1.0,0.0,2,SVM-rbf
f28,-0.012249999999999983,-0.004083333333333328,3.0,1.0,0.0,2,SVM-rbf
f29,-0.018250000000000023,-0.006083333333333341,3.0,1.0,0.0,2,SVM-rbf
f3,3.94075,0.0039446946946946945,999.0,0.0,87.0,2,SVM-rbf
f30,,,,,,2,SVM-rbf
f31,,,,,,2,SVM-rbf
f32,1.1747499999999995,0.0014035244922341692,837.0,1.0,36.0,2,SVM-rbf
f33,,,,,,2,SVM-rbf
f34,,,,,,2,SVM-rbf
f35,,,,,,2,SVM-rbf
f36,,,,,,2,SVM-rbf
f37,,,,,,2,SVM-rbf
f38,,,,,,2,SVM-rbf
f39,1.292,0.0014339622641509435,901.0,0.0,36.0,2,SVM-rbf
f4,-0.004999999999999977,-0.00020833333333333237,24.0,1.0,0.0,2,SVM-rbf
f40,,,,,,2,SVM-rbf
f41,,,,,,2,SVM-rbf
f42,0.15025000000000016,0.0004060810810810815,370.0,0.0,5.0,2,SVM-rbf
f43,0.02475000000000014,7.432432432432475e-05,333.0,0.0,1.0,2,SVM-rbf
f44,0.01699999999999998,0.00016831683168316811,101.0,1.0,0.0,2,SVM-rbf
f45,0.022250000000000117,0.00012292817679558077,181.0,0.0,0.0,2,SVM-rbf
f46,0.3385000000000001,0.0003991745283018869,848.0,0.0,13.0,2,SVM-rbf
f47,0.24774999999999991,0.00032428010471204175,764.0,0.0,15.0,2,SVM-rbf
f48,0.5362499999999996,0.0005580124869927155,961.0,0.0,23.0,2,SVM-rbf
f49,-0.05350000000000017,-0.0003092485549132958,173.0,0.0,1.0,2,SVM-rbf
f5,0.22625000000000015,0.000648280802292264,349.0,1.0,10.0,2,SVM-rbf
f6,0.4089999999999999,0.0010098765432098764,405.0,1.0,9.0,2,SVM-rbf
f7,0.0725000000000001,0.00029116465863453857,249.0,1.0,3.0,2,SVM-rbf
f8,-0.0007499999999999174,-2.4999999999997247e-05,30.0,1.0,0.0,2,SVM-rbf
f9,0.2815,0.0018161290322580644,155.0,1.0,6.0,2,SVM-rbf
f0,-0.034750000000000045,-0.0007239583333333343,48.0,1.0,0.0,3,SVM-rbf
f1,4.19475,0.004810493119266055,872.0,0.0,89.0,3,SVM-rbf
f10,2.6709999999999994,0.0027881002087682665,958.0,0.0,60.0,3,SVM-rbf
f11,3.85125,0.003999221183800623,963.0,0.0,86.0,3,SVM-rbf
f12,0.011250000000000059,6.901840490797582e-05,163.0,1.0,1.0,3,SVM-rbf
f13,4.40025,0.004522353545734841,973.0,0.0,88.0,3,SVM-rbf
f14,0.10749999999999994,0.00028590425531914876,376.0,1.0,5.0,3,SVM-rbf
f15,2.378,0.002794359576968273,851.0,0.0,57.0,3,SVM-rbf
f16,3.0644999999999993,0.0030892137096774188,992.0,0.0,78.0,3,SVM-rbf
f17,4.284750000000001,0.004724090407938259,907.0,0.0,89.0,3,SVM-rbf
f18,-0.01075000000000001,-0.0003071428571428574,35.0,1.0,0.0,3,SVM-rbf
f19,3.212,0.003765533411488863,853.0,0.0,85.0,3,SVM-rbf
f2,2.8895,0.0029544989775051123,978.0,0.0,76.0,3,SVM-rbf
f20,-0.010999999999999927,-0.0021999999999999854,5.0,1.0,0.0,3,SVM-rbf
f21,-0.02349999999999998,-0.0013823529411764693,17.0,1.0,0.0,3,SVM-rbf
f22,-0.00424999999999999,-0.0005312499999999987,8.0,1.0,0.0,3,SVM-rbf
f23,-0.018000000000000016,-0.0013846153846153858,13.0,1.0,0.0,3,SVM-rbf
f24,-0.019999999999999962,-0.0049999999999999906,4.0,1.0,0.0,3,SVM-rbf
f25,-0.008500000000000035,-0.0007083333333333363,12.0,1.0,0.0,3,SVM-rbf
f26,-0.023500000000000132,-0.0005731707317073203,41.0,1.0,0.0,3,SVM-rbf
f27,-0.011249999999999982,-0.0008035714285714273,14.0,1.0,0.0,3,SVM-rbf
f28,-0.011499999999999955,-0.0038333333333333184,3.0,1.0,0.0,3,SVM-rbf
f29,-0.023999999999999994,-0.0023999999999999994,10.0,1.0,0.0,3,SVM-rbf
f3,3.2585000000000006,0.0034813034188034193,936.0,0.0,75.0,3,SVM-rbf
f30,,,,,,3,SVM-rbf
f31,,,,,,3,SVM-rbf
f32,0.10025,0.0028642857142857146,35.0,1.0,2.0,3,SVM-rbf
f33,,,,,,3,SVM-rbf
f34,,,,,,3,SVM-rbf
f35,,,,,,3,SVM-rbf
f36,,,,,,3,SVM-rbf
f37,,,,,,3,SVM-rbf
f38,,,,,,3,SVM-rbf
f39,1.2750000000000006,0.0015454545454545463,825.0,0.0,41.0,3,SVM-rbf
f4,-0.012750000000000025,-0.000411290322580646,31.0,1.0,0.0,3,SVM-rbf
f40,,,,,,3,SVM-rbf
f41,,,,,,3,SVM-rbf
f42,0.2925000000000002,0.0003823529411764709,765.0,0.0,7.0,3,SVM-rbf
f43,0.002000000000000217,9.900990099010975e-06,202.0,0.0,0.0,3,SVM-rbf
f44,0.2332500000000004,0.0004931289640591975,473.0,1.0,11.0,3,SVM-rbf
f45,0.11274999999999996,0.00015530303030303024,726.0,0.0,2.0,3,SVM-rbf
f46,0.25799999999999956,0.000427152317880794,604.0,1.0,11.0,3,SVM-rbf
f47,0.07775000000000007,0.00010889355742296929,714.0,1.0,6.0,3,SVM-rbf
f48,0.695,0.0007194616977225672,966.0,0.0,29.0,3,SVM-rbf
f49,-0.01474999999999977,-5.971659919028247e-05,247.0,1.0,0.0,3,SVM-rbf
f5,0.3257499999999998,0.0005411129568106309,602.0,1.0,17.0,3,SVM-rbf
f6,0.7985,0.001961916461916462,407.0,1.0,26.0,3,SVM-rbf
f7,0.3097499999999999,0.0006109467455621301,507.0,1.0,10.0,3,SVM-rbf
f8,0.6920000000000002,0.0010146627565982408,682.0,1.0,24.0,3,SVM-rbf
f9,0.40774999999999995,0.002682565789473684,152.0,1.0,8.0,3,SVM-rbf
f0,-0.0022499999999999742,-0.0002812499999999968,8.0,1.0,0.0,4,SVM-rbf
f1,4.45875,0.0048464673913043484,920.0,0.0,95.0,4,SVM-rbf
f10,1.7237500000000006,0.0025804640718562885,668.0,0.0,41.0,4,SVM-rbf
f11,3.023499999999999,0.003491339491916858,866.0,0.0,70.0,4,SVM-rbf
f12,0.00275000000000003,3.089887640449472e-05,89.0,1.0,0.0,4,SVM-rbf
f13,4.71625,0.005439734717416378,867.0,0.0,84.0,4,SVM-rbf
f14,0.2962500000000001,0.0006642376681614353,446.0,1.0,13.0,4,SVM-rbf
f15,2.5045,0.0025660860655737708,976.0,0.0,70.0,4,SVM-rbf
f16,2.9612500000000006,0.0031236814345991567,948.0,0.0,77.0,4,SVM-rbf
f17,4.177499999999998,0.004406645569620252,948.0,0.0,89.0,4,SVM-rbf
f18,-0.0015000000000000013,-0.0002500000000000002,6.0,1.0,0.0,4,SVM-rbf
f19,2.64925,0.0029176762114537444,908.0,0.0,65.0,4,SVM-rbf
f2,3.5337499999999986,0.0036619170984455943,965.0,0.0,86.0,4,SVM-rbf
f20,-0.02500000000000005,-0.0015625000000000031,16.0,1.0,0.0,4,SVM-rbf
f21,-0.020000000000000018,-0.0022222222222222244,9.0,1.0,0.0,4,SVM-rbf
f22,0.01075000000000019,0.00024431818181818615,44.0,1.0,1.0,4,SVM-rbf
f23,0.008750000000000036,0.00025735294117647164,34.0,1.0,0.0,4,SVM-rbf
f24,-0.015500000000000111,-0.0038750000000000277,4.0,1.0,0.0,4,SVM-rbf
f25,-0.025750000000000002,-0.0015147058823529412,17.0,1.0,0.0,4,SVM-rbf
f26,-0.015499999999999958,-0.015499999999999958,1.0,1.0,0.0,4,SVM-rbf
f27,-0.033749999999999995,-0.0018749999999999997,18.0,1.0,0.0,4,SVM-rbf
f28,-0.029749999999999943,-0.000708333333333332,42.0,1.0,0.0,4,SVM-rbf
f29,-0.025499999999999967,-0.0010199999999999988,25.0,1.0,0.0,4,SVM-rbf
f3,3.8780000000000006,0.004112407211028632,943.0,0.0,71.0,4,SVM-rbf
f30,,,,,,4,SVM-rbf
f31,,,,,,4,SVM-rbf
f32,1.3745000000000003,0.0014875541125541128,924.0,0.0,40.0,4,SVM-rbf
f33,,,,,,4,SVM-rbf
f34,,,,,,4,SVM-rbf
f35,,,,,,4,SVM-rbf
f36,,,,,,4,SVM-rbf
f37,,,,,,4,SVM-rbf
f38,,,,,,4,SVM-rbf
f39,0.13025000000000012,0.0008243670886075957,158.0,1.0,5.0,4,SVM-rbf
f4,0.051750000000000074,0.0011010638297872357,47.0,1.0,2.0,4,SVM-rbf
f40,,,,,,4,SVM-rbf
f41,,,,,,4,SVM-rbf
f42,0.18275000000000013,0.0004614898989898993,396.0,0.0,7.0,4,SVM-rbf
f43,0.01500000000000001,8.287292817679564e-05,181.0,0.0,0.0,4,SVM-rbf
f44,0.15874999999999978,0.0009283625730994139,171.0,1.0,5.0,4,SVM-rbf
f45,0.03425000000000013,5.142642642642662e-05,666.0,0.0,2.0,4,SVM-rbf
f46,0.15450000000000008,0.0004920382165605098,314.0,1.0,6.0,4,SVM-rbf
f47,0.040999999999999634,9.403669724770558e-05,436.0,0.0,5.0,4,SVM-rbf
f48,0.35525000000000007,0.0004145274212368729,857.0,0.0,13.0,4,SVM-rbf
f49,-0.0072500000000001175,-0.00022656250000000367,32.0,1.0,0.0,4,SVM-rbf
f5,0.6810000000000002,0.0007900232018561487,862.0,0.0,30.0,4,SVM-rbf
f6,0.8344999999999999,0.0017135523613963036,487.0,1.0,19.0,4,SVM-rbf
f7,0.8320000000000004,0.0010036188178528353,829.0,0.0,34.0,4,SVM-rbf
f8,0.8707500000000002,0.0009917425968109343,878.0,1.0,40.0,4,SVM-rbf
f9,0.3519999999999999,0.0017339901477832508,203.0,1.0,10.0,4,SVM-rbf
f0,-0.005749999999999915,-4.136690647481953e-05,139.0,1.0,0.0,5,SVM-rbf
f1,4.066999999999999,0.00478470588235294,850.0,0.0,86.0,5,SVM-rbf
f10,2.6387500000000017,0.00277763157894737,950.0,0.0,63.0,5,SVM-rbf
f11,3.9122499999999967,0.004170842217484005,938.0,0.0,88.0,5,SVM-rbf
f12,0.009499999999999877,2.8963414634145964e-05,328.0,1.0,1.0,5,SVM-rbf
f13,4.575,0.005972584856396867,766.0,0.0,76.0,5,SVM-rbf
f14,0.14474999999999993,0.0005341328413284131,271.0,1.0,8.0,5,SVM-rbf
f15,2.2699999999999996,0.0024097664543524413,942.0,0.0,64.0,5,SVM-rbf
f16,3.16725,0.003988979848866499,794.0,0.0,74.0,5,SVM-rbf
f17,3.6905,0.0041606538895152196,887.0,0.0,87.0,5,SVM-rbf
f18,0.4127500000000002,0.0005257961783439492,785.0,0.0,20.0,5,SVM-rbf
f19,2.4882500000000007,0.003023390036452006,823.0,0.0,70.0,5,SVM-rbf
f2,3.6377500000000014,0.0037272028688524602,976.0,0.0,90.0,5,SVM-rbf
f20,-0.01824999999999996,-0.00912499999999998,2.0,1.0,0.0,5,SVM-rbf
f21,-0.019500000000000038,-0.0007500000000000014,26.0,1.0,0.0,5,SVM-rbf
f22,0.0009999999999999454,7.692307692307272e-05,13.0,1.0,0.0,5,SVM-rbf
f23,-0.012749999999999984,-0.000749999999999999,17.0,1.0,0.0,5,SVM-rbf
f24,-0.018500000000000044,-0.006166666666666681,3.0,1.0,0.0,5,SVM-rbf
f25,-0.0325,-0.0017105263157894738,19.0,1.0,0.0,5,SVM-rbf
f26,-0.010250000000000037,-0.0007884615384615413,13.0,1.0,0.0,5,SVM-rbf
f27,-0.013249999999999984,-0.0013249999999999985,10.0,1.0,0.0,5,SVM-rbf
f28,-0.021999999999999964,-0.007333333333333321,3.0,1.0,0.0,5,SVM-rbf
f29,-0.031249999999999972,-0.002403846153846152,13.0,1.0,0.0,5,SVM-rbf
f3,3.3457500000000016,0.003586012861736336,933.0,0.0,81.0,5,SVM-rbf
f30,,,,,,5,SVM-rbf
f31,,,,,,5,SVM-rbf
f32,0.79975,0.0012476599063962557,641.0,1.0,21.0,5,SVM-rbf
f33,,,,,,5,SVM-rbf
f34,,,,,,5,SVM-rbf
f35,,,,,,5,SVM-rbf
f36,,,,,,5,SVM-rbf
f37,,,,,,5,SVM-rbf
f38,,,,,,5,SVM-rbf
f39,1.184,0.0015044472681067344,787.0,1.0,38.0,5,SVM-rbf
f4,-0.032249999999999994,-0.0004886363636363635,66.0,1.0,0.0,5,SVM-rbf
f40,,,,,,5,SVM-rbf
f41,,,,,,5,SVM-rbf
f42,0.4037500000000002,0.0007575046904315201,533.0,0.0,9.0,5,SVM-rbf
f43,-0.007999999999999681,-3.738317757009197e-05,214.0,0.0,0.0,5,SVM-rbf
f44,0.4497500000000002,0.0007016380655226213,641.0,1.0,20.0,5,SVM-rbf
f45,0.05075000000000023,0.00012500000000000057,406.0,0.0,2.0,5,SVM-rbf
f46,0.35150000000000003,0.0005014265335235379,701.0,1.0,15.0,5,SVM-rbf
f47,0.045749999999999943,0.00018983402489626533,241.0,1.0,2.0,5,SVM-rbf
f48,0.16650000000000004,0.0003899297423887589,427.0,1.0,8.0,5,SVM-rbf
f49,0.14175000000000024,0.00017785445420326253,797.0,1.0,8.0,5,SVM-rbf
f5,0.19350000000000003,0.0005132625994694961,377.0,1.0,10.0,5,SVM-rbf
f6,0.6134999999999999,0.0011236263736263735,546.0,1.0,21.0,5,SVM-rbf
f7,0.23775000000000035,0.0008198275862068978,290.0,1.0,10.0,5,SVM-rbf
f8,0.17349999999999996,0.0007199170124481326,241.0,1.0,7.0,5,SVM-rbf
f9,0.62825,0.0010757705479452055,584.0,1.0,17.0,5,SVM-rbf
f0,0.059499999999999845,0.0002171532846715323,274.0,1.0,3.0,1,KNN
f1,4.10225,0.00485473372781065,845.0,0.0,80.0,1,KNN
f10,3.036,0.003139607032057911,967.0,0.0,60.0,1,KNN
f11,2.7990000000000004,0.0033085106382978726,846.0,0.0,79.0,1,KNN
f12,0.05199999999999995,0.0003354838709677416,155.0,1.0,1.0,1,KNN
f13,3.6244999999999994,0.00457061790668348,793.0,0.0,81.0,1,KNN
f14,0.028000000000000025,0.0008000000000000007,35.0,1.0,1.0,1,KNN
f15,2.714749999999999,0.002891107561235356,939.0,0.0,74.0,1,KNN
f16,2.9845,0.0040222371967654985,742.0,0.0,70.0,1,KNN
f17,4.2525,0.0045095440084835636,943.0,0.0,85.0,1,KNN
f18,0.31525000000000014,0.0005142740619902123,613.0,1.0,13.0,1,KNN
f19,3.2160000000000006,0.0034692556634304214,927.0,0.0,79.0,1,KNN
f2,2.9792500000000004,0.0035050000000000003,850.0,0.0,76.0,1,KNN
f20,-0.016749999999999987,-0.0003988095238095235,42.0,1.0,0.0,1,KNN
f21,-0.01924999999999999,-0.000469512195121951,41.0,1.0,0.0,1,KNN
f22,-0.0019999999999999463,-0.00018181818181817693,11.0,1.0,0.0,1,KNN
f23,-0.01024999999999987,-0.0012812499999999838,8.0,1.0,0.0,1,KNN
f24,-0.022249999999999964,-0.0027812499999999955,8.0,1.0,0.0,1,KNN
f25,-0.010749999999999982,-0.0004673913043478253,23.0,1.0,0.0,1,KNN
f26,-0.007749999999999979,-0.0009687499999999974,8.0,1.0,0.0,1,KNN
f27,0.013250000000000012,0.0003785714285714289,35.0,1.0,1.0,1,KNN
f28,-0.011750000000000038,-0.0023500000000000075,5.0,1.0,0.0,1,KNN
f29,-0.0032500000000000306,-0.00017105263157894899,19.0,1.0,0.0,1,KNN
f3,2.8110000000000004,0.002987247608926674,941.0,0.0,67.0,1,KNN
f30,,,,,,1,KNN
f31,,,,,,1,KNN
f32,1.5357499999999997,0.0016913546255506605,908.0,0.0,47.0,1,KNN
f33,,,,,,1,KNN
f34,,,,,,1,KNN
f35,,,,,,1,KNN
f36,,,,,,1,KNN
f37,,,,,,1,KNN
f38,,,,,,1,KNN
f39,0.40200000000000025,0.001309446254071662,307.0,1.0,13.0,1,KNN
f4,0.03175000000000011,0.00034510869565217514,92.0,1.0,1.0,1,KNN
f40,,,,,,1,KNN
f41,,,,,,1,KNN
f42,0.21774999999999967,0.00047440087145969427,459.0,0.0,7.0,1,KNN
f43,0.01849999999999987,0.0001468253968253958,126.0,0.0,0.0,1,KNN
f44,0.5212500000000001,0.0005759668508287294,905.0,0.0,17.0,1,KNN
f45,-0.0022500000000000506,-1.04166666666669e-05,216.0,0.0,0.0,1,KNN
f46,0.4022499999999996,0.0004754728132387702,846.0,0.0,13.0,1,KNN
f47,0.24175000000000008,0.0005881995133819953,411.0,1.0,11.0,1,KNN
f48,0.4465000000000001,0.0004368884540117418,1022.0,0.0,21.0,1,KNN
f49,-0.008500000000000119,-5.246913580246987e-05,162.0,0.0,0.0,1,KNN
f5,0.038500000000000034,0.0004139784946236563,93.0,1.0,1.0,1,KNN
f6,0.6624999999999999,0.0014006342494714585,473.0,1.0,16.0,1,KNN
f7,0.35500000000000004,0.0007186234817813766,494.0,1.0,11.0,1,KNN
f8,0.7045000000000002,0.0008676108374384239,812.0,0.0,26.0,1,KNN
f9,1.42875,0.002129284649776453,671.0,1.0,33.0,1,KNN
f0,0.20125,0.0005107868020304569,394.0,1.0,8.0,2,KNN
f1,3.5764999999999993,0.004134682080924855,865.0,0.0,83.0,2,KNN
f10,3.06025,0.003238359788359788,945.0,0.0,68.0,2,KNN
f11,4.459500000000001,0.0048210810810810825,925.0,0.0,91.0,2,KNN
f12,-0.08849999999999995,-0.00017151162790697666,516.0,1.0,3.0,2,KNN
f13,4.595000000000001,0.004883103081827844,941.0,0.0,89.0,2,KNN
f14,-0.010999999999999954,-0.000999999999999996,11.0,1.0,0.0,2,KNN
f15,2.0527499999999996,0.002343321917808219,876.0,0.0,63.0,2,KNN
f16,2.3425000000000002,0.002950251889168766,794.0,0.0,63.0,2,KNN
f17,4.458749999999999,0.004981843575418993,895.0,0.0,87.0,2,KNN
f18,0.03399999999999996,0.00024113475177304936,141.0,1.0,3.0,2,KNN
f19,3.2924999999999995,0.003674665178571428,896.0,0.0,85.0,2,KNN
f2,2.5955,0.002929458239277652,886.0,0.0,79.0,2,KNN
f20,-0.01200000000000001,-0.0008571428571428579,14.0,1.0,0.0,2,KNN
f21,-0.03199999999999997,-0.0045714285714285674,7.0,1.0,0.0,2,KNN
f22,-0.0030000000000000304,-0.00030000000000000306,10.0,1.0,0.0,2,KNN
f23,-0.01649999999999996,-0.0013749999999999967,12.0,1.0,0.0,2,KNN
f24,-0.010999999999999954,-0.001571428571428565,7.0,1.0,0.0,2,KNN
f25,-0.01749999999999996,-0.001346153846153843,13.0,1.0,0.0,2,KNN
f26,-0.01374999999999997,-0.0006249999999999987,22.0,1.0,0.0,2,KNN
f27,-0.04374999999999999,-0.0006161971830985914,71.0,1.0,0.0,2,KNN
f28,-0.012249999999999983,-0.004083333333333328,3.0,1.0,0.0,2,KNN
f29,-0.018250000000000023,-0.006083333333333341,3.0,1.0,0.0,2,KNN
f3,3.94075,0.0039446946946946945,999.0,0.0,87.0,2,KNN
f30,,,,,,2,KNN
f31,,,,,,2,KNN
f32,1.1747499999999995,0.0014035244922341692,837.0,1.0,36.0,2,KNN
f33,,,,,,2,KNN
f34,,,,,,2,KNN
f35,,,,,,2,KNN
f36,,,,,,2,KNN
f37,,,,,,2,KNN
f38,,,,,,2,KNN
f39,1.292,0.0014339622641509435,901.0,0.0,36.0,2,KNN
f4,-0.004999999999999977,-0.00020833333333333237,24.0,1.0,0.0,2,KNN
f40,,,,,,2,KNN
f41,,,,,,2,KNN
f42,0.15025000000000016,0.0004060810810810815,370.0,0.0,5.0,2,KNN
f43,0.02475000000000014,7.432432432432475e-05,333.0,0.0,1.0,2,KNN
f44,0.01699999999999998,0.00016831683168316811,101.0,1.0,0.0,2,KNN
f45,0.022250000000000117,0.00012292817679558077,181.0,0.0,0.0,2,KNN
f46,0.3385000000000001,0.0003991745283018869,848.0,0.0,13.0,2,KNN
f47,0.24774999999999991,0.00032428010471204175,764.0,0.0,15.0,2,KNN
f48,0.5362499999999996,0.0005580124869927155,961.0,0.0,23.0,2,KNN
f49,-0.05350000000000017,-0.0003092485549132958,173.0,0.0,1.0,2,KNN
f5,0.22625000000000015,0.000648280802292264,349.0,1.0,10.0,2,KNN
f6,0.4089999999999999,0.0010098765432098764,405.0,1.0,9.0,2,KNN
f7,0.0725000000000001,0.00029116465863453857,249.0,1.0,3.0,2,KNN
f8,-0.0007499999999999174,-2.4999999999997247e-05,30.0,1.0,0.0,2,KNN
f9,0.2815,0.0018161290322580644,155.0,1.0,6.0,2,KNN
f0,-0.034750000000000045,-0.0007239583333333343,48.0,1.0,0.0,3,KNN
f1,4.19475,0.004810493119266055,872.0,0.0,89.0,3,KNN
f10,2.6709999999999994,0.0027881002087682665,958.0,0.0,60.0,3,KNN
f11,3.85125,0.003999221183800623,963.0,0.0,86.0,3,KNN
f12,0.011250000000000059,6.901840490797582e-05,163.0,1.0,1.0,3,KNN
f13,4.40025,0.004522353545734841,973.0,0.0,88.0,3,KNN
f14,0.10749999999999994,0.00028590425531914876,376.0,1.0,5.0,3,KNN
f15,2.378,0.002794359576968273,851.0,0.0,57.0,3,KNN
f16,3.0644999999999993,0.0030892137096774188,992.0,0.0,78.0,3,KNN
f17,4.284750000000001,0.004724090407938259,907.0,0.0,89.0,3,KNN
f18,-0.01075000000000001,-0.0003071428571428574,35.0,1.0,0.0,3,KNN
f19,3.212,0.003765533411488863,853.0,0.0,85.0,3,KNN
f2,2.8895,0.0029544989775051123,978.0,0.0,76.0,3,KNN
f20,-0.010999999999999927,-0.0021999999999999854,5.0,1.0,0.0,3,KNN
f21,-0.02349999999999998,-0.0013823529411764693,17.0,1.0,0.0,3,KNN
f22,-0.00424999999999999,-0.0005312499999999987,8.0,1.0,0.0,3,KNN
f23,-0.018000000000000016,-0.0013846153846153858,13.0,1.0,0.0,3,KNN
f24,-0.019999999999999962,-0.0049999999999999906,4.0,1.0,0.0,3,KNN
f25,-0.008500000000000035,-0.0007083333333333363,12.0,1.0,0.0,3,KNN
